Price,Close,High,Low,Open,Volume
2024-10-18,3000.4658203125,3030.150593249263,2966.5832425995245,2988.47195294283,796339
2024-10-21,2936.148681640625,3013.409227996532,2915.459308718809,3003.614187265587,1051690
2024-10-22,2822.35693359375,2953.4898344628377,2816.5598489056774,2936.4985223864014,1209732
2024-10-23,2834.100830078125,2877.5285744531384,2818.6587752080395,2839.398170109013,1270530
2024-10-24,2828.753662109375,2873.6806429527005,2806.4650090544355,2839.598215147634,942066
2024-10-25,2692.073486328125,2845.54506470096,2653.3432891882717,2843.5460867840648,1954174
2024-10-28,2797.2197265625,2820.9575897551144,2670.7345917951766,2699.719772114579,1385033
2024-10-29,2847.144287109375,2861.5868534639376,2731.453442506772,2801.567493918768,1529844
2024-10-30,2967.782470703125,2995.6180904505945,2813.611306260978,2862.536239625997,2884272
2024-10-31,2945.743896484375,2974.978949151155,2932.350841757905,2966.383246316286,1156390
2024-11-01,2947.99267578125,2974.0794351397176,2926.903361202883,2958.4873098194607,304673
2024-11-04,2895.919189453125,2941.4959832318677,2856.289550146405,2933.500071622675,1059384
2024-11-05,2914.06005859375,2922.5056914227685,2868.5332880927995,2895.919187731663,752303
2024-11-06,3044.693115234375,3068.430977027339,2916.5086615523696,2916.5086615523696,1676755
2024-11-07,2968.582275390625,3043.443901334344,2941.546050058358,3043.443901334344,1285585
2024-11-08,2927.603271484375,2993.469497717626,2909.7622955694287,2963.584874795839,835641
2024-11-11,2902.166015625,2945.2941105771883,2886.52411103684,2926.5036693614497,584144
2024-11-12,2868.533203125,2928.9522595932262,2853.540869310758,2908.512759962979,597231
2024-11-13,2815.260498046875,2887.523598483965,2806.5649929189944,2858.5384187137906,890146
2024-11-14,2825.35546875,2843.3462702071397,2799.568604524927,2822.5568508312726,646797
2024-11-18,2817.259521484375,2857.189057182209,2791.872599157665,2825.355479778033,489692
2024-11-19,2820.05810546875,2893.3206951653683,2808.3641334198983,2829.553250605008,536296
2024-11-21,2182.533935546875,2538.0523482360777,2153.948698150292,2538.0523482360777,21796668
2024-11-22,2226.861328125,2288.5297460836396,2023.9650760561603,2099.9262344661693,20939196
2024-11-25,2256.34619140625,2332.4571735233167,2236.8561578592194,2313.8168031474947,7466733
2024-11-26,2149.40087890625,2291.678221391595,2134.9082898599163,2264.442148873485,7723187
2024-11-27,2396.57470703125,2416.7643354723045,2141.0552048055647,2178.885960020523,17502156
2024-11-28,2435.854736328125,2525.0091062086253,2398.7735968701595,2438.7531568179957,14445549
2024-11-29,2461.89111328125,2518.7121577803764,2398.7734836003583,2462.7907997471148,8191680
2024-12-02,2455.79443359375,2506.718348041256,2425.3600431234554,2490.076954222208,3807565
2024-12-03,2512.9150390625,2556.6927033491315,2460.79178855326,2462.7407431791476,4070042
2024-12-04,2493.47509765625,2528.75710695537,2468.8377922533846,2526.7081057721216,2344949
2024-12-05,2521.260986328125,2536.8528680747927,2468.987663642351,2503.719905849242,3333144
2024-12-06,2505.118896484375,2533.704376803367,2501.22098735717,2518.7120432128145,1240437
2024-12-09,2494.57470703125,2524.709202639303,2481.881001575674,2506.618354214361,958369
2024-12-10,2465.939208984375,2499.721985946279,2453.745492002445,2499.721985946279,1119816
2024-12-11,2455.994140625,2478.732513480517,2449.7473348954622,2467.7381353965307,712674
2024-12-12,2502.8203125,2533.5045736673724,2444.9997806332076,2455.744286567518,2579624
2024-12-13,2526.25830078125,2543.699333854607,2477.7830875427635,2502.7202876117626,1940935
2024-12-16,2511.115966796875,2536.2032373121983,2501.7208681743577,2528.70707010832,654321
2024-12-17,2486.328857421875,2523.7096472641156,2479.482260376418,2510.7162906643402,1061891
2024-12-18,2456.14404296875,2495.3242049392047,2450.74690025642,2487.727991328805,990217
2024-12-19,2418.11376953125,2432.756185531327,2395.8751396511875,2427.758740614459,1181898
2024-12-20,2343.75146484375,2452.595953280231,2331.8076212022697,2427.758556322466,1337016
2024-12-23,2337.754638671875,2378.2839645340314,2331.557855964178,2372.7367520396797,758920
2024-12-24,2371.237548828125,2411.6668287038233,2338.8041806812516,2353.9963641628465,1156186
2024-12-26,2399.0234375,2408.7684551088428,2366.7899177169047,2376.8348308245772,895785
2024-12-27,2408.71826171875,2444.8997116358414,2389.278251126641,2413.7657295422873,1982291
2024-12-30,2591.025390625,2608.6662737588226,2420.712319675823,2423.760809910017,7825097
2024-12-31,2527.357666015625,2576.4326716534633,2506.168548825565,2573.684077008115,2745674
2025-01-01,2553.54443359375,2642.8486245897493,2516.963040530868,2534.703969338343,2875721
2025-01-02,2596.372314453125,2600.6701656052965,2535.703385911083,2564.3886690652043,1167236
2025-01-03,2563.28955078125,2617.661654006501,2555.2936388942503,2578.681583557378,932795
2025-01-06,2473.185302734375,2567.5372029417563,2462.240947892559,2556.3427318547533,1121398
2025-01-07,2519.261962890625,2523.709639987629,2473.385272926482,2473.385272926482,1019130
2025-01-08,2513.964599609375,2528.7070617281456,2488.7275034399536,2519.2619398857323,879641
2025-01-09,2476.633544921875,2516.2634277720203,2468.2379354386503,2515.713660052271,705838
2025-01-10,2373.1865234375,2483.330403639675,2367.0397638506934,2478.732656750647,1418808
2025-01-13,2224.0126953125,2363.7913198000397,2215.7669116387788,2363.7913198000397,1559903
2025-01-14,2379.33349609375,2421.6617072036124,2240.3545071944845,2240.3545071944845,4120705
2025-01-15,2386.929443359375,2420.712218743641,2371.4373646017725,2397.77399609604,1421437
2025-01-16,2426.609375,2568.6866334006204,2417.6139743382855,2498.7224060317317,2841803
2025-01-17,2398.57373046875,2448.748029036029,2378.833822887745,2448.748029036029,1122205
2025-01-20,2441.5517578125,2452.745985716754,2388.7786902457387,2412.5165537994358,1039435
2025-01-21,2383.08154296875,2440.502134118526,2372.4368392833635,2440.502134118526,1206512
2025-01-22,2375.33544921875,2397.773926741275,2323.9615721570926,2397.773926741275,1147334
2025-01-23,2383.78125,2403.9208556169233,2353.796580188679,2381.7822720125787,826721
2025-01-24,2313.9169921875,2404.7704411741443,2298.224820280534,2386.5297676282476,1388583
2025-01-27,2258.545166015625,2316.9154679968624,2248.9001951071214,2308.869533023273,1032995
2025-01-28,2284.8818359375,2314.6666564020993,2240.854297480441,2273.037793895319,966497
2025-01-29,2317.415283203125,2325.061276414433,2281.4336793553357,2295.8262232881043,785220
2025-01-30,2251.448974609375,2350.2983371537885,2200.175141117285,2323.8118791760826,2601625
2025-01-31,2286.630859375,2313.7668866515255,2212.6186541233437,2237.705924273332,2013345
2025-02-01,2268.83984375,2350.2481673139832,2236.406477165642,2295.8260445346914,987362
2025-02-03,2260.694091796875,2277.8352290205944,2212.7684032838297,2265.591489856267,824942
2025-02-04,2300.32373046875,2310.8183640424722,2266.391130716884,2277.7351834561136,691187
2025-02-05,2323.412109375,2348.1992401073644,2307.870007408703,2313.7668946038034,560940
2025-02-06,2311.26806640625,2338.8040345045474,2297.0253495294596,2338.8040345045474,680544
2025-02-07,2337.604736328125,2373.6861399526715,2306.17085857808,2311.2681056636857,892884
2025-02-10,2289.62939453125,2349.748558818367,2278.934911293524,2348.799093094544,739708
2025-02-11,2320.5634765625,2395.775020273635,2304.8215255531927,2310.818459271024,4895456
2025-02-12,2352.247314453125,2377.2345392003717,2279.834385938778,2323.8119014939316,1933098
2025-02-13,2243.552734375,2371.53733963826,2232.2584607534072,2352.7969223510545,2551665
2025-02-14,2151.5498046875,2248.1505587465167,2123.464311418267,2244.552300896633,2549876
2025-02-17,2222.5634765625,2239.254892828182,2109.5712046435365,2151.549739547237,1400160
2025-02-18,2219.165283203125,2238.8551659937393,2164.943009651714,2238.8551659937393,1138085
2025-02-19,2179.685546875,2218.265673863126,2125.9129926626833,2164.8930616395733,1203163
2025-02-20,2177.886474609375,2215.2174853991346,2155.697868187064,2179.6856035659653,1086670
2025-02-21,2132.010009765625,2198.476025966737,2115.7683140773834,2189.330555523534,1540308
2025-02-24,2114.06884765625,2137.4070110602293,2095.628326268135,2127.86184326916,1032294
2025-02-25,2128.76171875,2157.1971316561194,2100.9258528271753,2114.069035413349,802131
2025-02-27,2109.87109375,2148.0017425818332,2101.425461151633,2142.6543792360585,941950
2025-02-28,2094.928955078125,2110.2712089156034,2070.9412189512764,2105.923334136264,2373922
2025-03-03,2116.01806640625,2126.1627812241327,2025.5142969121205,2107.92210863871,1592611
2025-03-04,2143.703857421875,2152.8991065669024,2078.936927418364,2084.0344184525075,852978
2025-03-05,2244.702392578125,2257.2457838925397,2146.952322870511,2152.849210165355,1370106
2025-03-06,2251.69873046875,2267.7403325605683,2225.0121808616677,2258.8449787021086,890270
2025-03-07,2246.351318359375,2266.4909222279825,2225.861795766998,2248.8000173782216,818806
2025-03-10,2227.161376953125,2286.8308211672975,2218.8655694892486,2243.852794370884,940113
2025-03-11,2249.449951171875,2266.6911357333274,2207.171519357141,2222.0137840048756,947079
2025-03-12,2240.654296875,2278.8347245979894,2179.835298833666,2268.839835455016,1049076
2025-03-13,2219.965087890625,2271.8384687389876,2214.467898459008,2247.850733037388,750310
2025-03-17,2251.548828125,2285.731303222454,2196.8768284672287,2198.8758064731137,927737
2025-03-18,2251.548828125,2251.548828125,2251.548828125,2251.548828125,0
2025-03-19,2317.46484375,2340.8030072052893,2309.8688745084564,2318.764228125059,1030345
2025-03-20,2338.1044921875,2346.7999970360393,2297.8250396873314,2346.7999970360393,2587050
2025-03-21,2361.592529296875,2388.328858589751,2336.805154644608,2342.6022393318417,1101418
2025-03-24,2367.489501953125,2393.7761109728262,2359.893532102354,2368.7888864324,1010184
2025-03-25,2319.164306640625,2386.4297184561906,2313.9169895990453,2383.7811703177367,763065
2025-03-26,2311.418212890625,2358.644065155255,2306.8704894249345,2323.711731600798,1078870
2025-03-27,2362.142333984375,2372.686747312017,2290.4290010205214,2308.8195002996813,1696042
2025-03-28,2314.616455078125,2385.72999306487,2292.527652670562,2374.7856383579306,1838836
2025-04-01,2334.056640625,2357.744480648639,2299.824143058827,2310.8185218392036,501942
2025-04-02,2368.18896484375,2377.63433041186,2313.3671436347126,2338.554215779353,573928
2025-04-03,2409.568115234375,2428.658208607846,2338.5043501635937,2338.5543734164607,1023200
2025-04-04,2333.456787109375,2408.818400594282,2314.3166712608936,2393.7260197937953,1219733
2025-04-07,2211.569091796875,2237.855699283003,2143.903740492203,2148.95120835807,1567177
2025-04-08,2284.53173828125,2299.823967310342,2223.862810632556,2268.8398112970344,1224337
2025-04-09,2235.7568359375,2278.385187995751,2214.067973543078,2264.5421678047633,1001633
2025-04-11,2320.213623046875,2342.302427134842,2279.8343658180393,2301.8731466537806,981463
2025-04-15,2416.964111328125,2438.753019072187,2357.794414750528,2373.7862378264117,1145125
2025-04-16,2414.36572265625,2426.7592886327056,2381.682237188905,2398.7735966715377,889949
2025-04-17,2416.8642578125,2447.3486699072387,2390.777499364433,2416.7642113140464,1054797
2025-04-21,2441.45166015625,2463.6402665047126,2394.2758295379276,2424.8602896505804,782559
2025-04-22,2444.250244140625,2482.1307780014376,2439.7525438344983,2457.64329855697,766567
2025-04-23,2452.34619140625,2472.5358194431333,2419.96260293645,2458.742823095766,672262
2025-04-24,2441.251708984375,2460.141952135375,2423.8606992268146,2448.747875951574,596626
2025-04-25,2353.096923828125,2458.2431143541057,2322.3126148411325,2448.8480156705828,1414809
2025-04-28,2368.5888671875,2400.772361279079,2336.405373095921,2344.80098233169,681421
2025-04-29,2329.408935546875,2398.7733678268637,2324.4114910305693,2390.7774566007743,670730
2025-04-30,2300.1240234375,2338.8041979074114,2283.832304366853,2330.20849512927,837464
2025-05-02,2297.925048828125,2371.18739066236,2288.8296021477495,2348.6988902045764,1695797
2025-05-05,2454.2451171875,2495.7239086203167,2296.6257585459684,2311.4182438119274,4227194
2025-05-06,2352.796875,2461.941014280943,2342.3022415303735,2452.745765186916,1524692
2025-05-07,2351.8974609375,2378.2838706584917,2313.8168357110353,2313.8168357110353,1012640
2025-05-08,2284.132080078125,2366.589916064728,2258.8449615723966,2360.7928315194695,1380069
2025-05-09,2249.849609375,2271.938412608702,2231.8588084115395,2238.8552310084406,1006000
2025-05-12,2424.060546875,2432.056458302277,2313.8168692682493,2348.7989817625858,2147039
2025-05-13,2439.952392578125,2453.645342483344,2403.7709411445267,2423.7607202808636,1815174
2025-05-14,2460.641845703125,2480.6316254936078,2428.858291048951,2443.6505328812145,774441
2025-05-15,2518.712158203125,2525.508731877638,2449.4475250493674,2462.1409859323785,1554800
2025-05-16,2553.6943359375,2582.879365259327,2514.914114831245,2527.707622538527,1641135
2025-05-19,2539.3017578125,2577.482187408082,2534.7040109748923,2569.9860201831957,680957
2025-05-20,2500.321533203125,2563.4891829647613,2491.226086594576,2543.6992539150233,628023
2025-05-21,2499.1220703125,2523.2098515881935,2482.4306536684453,2508.4173663407737,529234
2025-05-22,2486.328857421875,2520.611133853209,2464.0402046052413,2499.122121015119,906909
2025-05-23,2538.701904296875,2546.7978623066833,2489.227201831247,2497.722857810193,968415
2025-05-26,2546.39794921875,2567.587066156468,2540.0013175448244,2547.797380158323,552912
2025-05-27,2539.001708984375,2567.7870381927005,2524.809015365557,2544.598700431426,514936
2025-05-28,2513.714599609375,2557.692111491209,2508.7171550773483,2557.692111491209,575989
2025-05-29,2539.50146484375,2557.6921141561106,2509.716646598669,2535.40346271688,802317
2025-05-30,2518.612060546875,2562.6896200265273,2512.515324475044,2548.6967749873806,684592
2025-06-02,2517.5126953125,2562.689544882454,2513.6145421849583,2525.708455506225,1008716
2025-06-03,2469.63720703125,2511.216045935472,2450.7469630383193,2509.716812475212,962656
2025-06-04,2488.127685546875,2501.720832824176,2439.8525646487296,2478.732587057114,552667
2025-06-05,2503.1201171875,2528.80717932249,2486.2288509422187,2493.7250183319943,673209
2025-06-06,2532.90478515625,2551.9951212317815,2502.7202684217455,2513.6146000988706,640680
2025-06-09,2580.780517578125,2602.7692744966716,2523.2098564032235,2543.699379895506,1711167
2025-06-10,2611.7646484375,2661.8388979549095,2576.3825935287246,2598.6712457085496,2084054
2025-06-11,2579.880859375,2629.555411972903,2561.790255576076,2628.6559695136343,745432
2025-06-12,2542.39990234375,2600.470305867311,2528.7069530218605,2590.175521247491,955097
2025-06-13,2507.89990234375,2516.0,2460.0,2498.0,695869
2025-06-16,2544.0,2563.300048828125,2462.0,2500.0,956459
2025-06-17,2488.5,2539.60009765625,2479.0,2535.0,703343
2025-06-18,2459.10009765625,2495.89990234375,2445.39990234375,2491.89990234375,667044
2025-06-19,2420.60009765625,2468.89990234375,2405.10009765625,2466.300048828125,688209
2025-06-20,2448.39990234375,2461.300048828125,2415.0,2428.0,3002549
2025-06-23,2472.0,2492.60009765625,2421.0,2438.0,790533
2025-06-24,2505.60009765625,2544.60009765625,2500.199951171875,2504.0,996372
2025-06-25,2527.199951171875,2541.60009765625,2512.10009765625,2519.89990234375,921346
2025-06-26,2586.199951171875,2593.60009765625,2522.199951171875,2535.0,1339627
2025-06-27,2646.300048828125,2681.60009765625,2582.0,2587.699951171875,4049316
2025-06-30,2619.39990234375,2653.89990234375,2605.89990234375,2650.0,694814
2025-07-01,2621.800048828125,2645.0,2603.0,2624.89990234375,729197
2025-07-02,2630.199951171875,2646.0,2613.60009765625,2634.0,621409
2025-07-03,2611.199951171875,2644.0,2605.10009765625,2634.0,502724
2025-07-04,2599.10009765625,2617.0,2582.199951171875,2617.0,370305
2025-07-07,2576.10009765625,2605.39990234375,2572.0,2602.0,412159
2025-07-08,2591.300048828125,2600.0,2573.0,2586.0,357686
2025-07-09,2583.0,2609.89990234375,2570.0,2599.0,396880
2025-07-10,2581.0,2604.0,2575.0,2591.0,306565
2025-07-11,2558.699951171875,2591.89990234375,2551.89990234375,2575.0,390645
2025-07-14,2581.300048828125,2604.800048828125,2543.5,2555.0,536585
2025-07-15,2598.199951171875,2606.89990234375,2576.0,2588.0,379425
